record_type,representation,repeat,outer_fold,draw,partition,assignment_type,recipient_id,donor_id,self_match,one_to_one,standardized_euclidean_distance,abs_standardized_pair_difference__interviewer_word_count,abs_standardized_pair_difference__interviewer_turn_count,abs_standardized_pair_difference__clinical_question_count,abs_standardized_pair_difference__clinical_prompt_coverage_count,abs_standardized_pair_difference__non_explicit_interviewer_turn_count,abs_standardized_pair_difference__d_p_domain_breadth,abs_standardized_pair_difference__d_p_total_evidence_count
pairwise,tfidf,1,3,23,outer_test,random_mismatch,344,425,False,True,4.541604701409191,0.0348577894700606,2.431607149715245,1.5084239674176525,2.1166531677615534,2.750792255595145,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,23,outer_test,random_mismatch,352,397,False,True,4.940416255723162,3.1197721575704236,2.601254160160495,0.0,0.0,2.750792255595145,0.5842544184407468,0.0
pairwise,tfidf,1,3,23,outer_test,random_mismatch,356,380,False,True,2.870343456825554,1.4030260261699392,0.3392940208904993,0.5028079891392175,0.5291632919403884,0.41859882150360905,1.7527632553222403,1.5411149961529726
pairwise,tfidf,1,3,23,outer_test,random_mismatch,367,447,False,True,2.866523975444207,0.6710124472986665,0.0,0.5028079891392175,0.5291632919403884,0.05979983164337272,1.1685088368814935,2.421752136811814
pairwise,tfidf,1,3,23,outer_test,random_mismatch,371,338,False,True,2.912697712222907,2.03046623663103,0.6220390382992488,1.005615978278435,1.0583265838807767,0.5381984847903545,0.5842544184407468,1.1007964258235519
pairwise,tfidf,1,3,23,outer_test,random_mismatch,380,315,False,True,1.3468266222843173,0.697155789401212,0.05654900348174989,0.5028079891392175,0.5291632919403884,0.11959966328674544,0.5842544184407468,0.6604778554941311
pairwise,tfidf,1,3,23,outer_test,random_mismatch,383,356,False,True,3.5267262006028517,0.9237314209566059,0.22619601392699956,1.005615978278435,1.0583265838807767,0.11959966328674544,2.337017673762987,1.9814335664823934
pairwise,tfidf,1,3,23,outer_test,random_mismatch,393,395,False,True,1.7732559042293567,0.7232991315037575,0.6220390382992488,0.0,0.0,0.6577981480770999,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,23,outer_test,random_mismatch,395,489,False,True,2.101614791855532,0.35729234206812116,0.508941031335749,0.0,0.0,0.5381984847903545,1.1685088368814935,1.5411149961529726
pairwise,tfidf,1,3,23,outer_test,random_mismatch,397,352,False,True,4.940416255723162,3.1197721575704236,2.601254160160495,0.0,0.0,2.750792255595145,0.5842544184407468,0.0
pairwise,tfidf,1,3,23,outer_test,random_mismatch,425,371,False,True,2.091713649559458,0.8017291578113938,0.9613330591897481,0.5028079891392175,0.5291632919403884,1.076396969580709,0.5842544184407468,0.8806371406588415
pairwise,tfidf,1,3,23,outer_test,random_mismatch,430,459,False,True,2.2781016296201773,0.9673036577941816,0.8482350522262483,0.5028079891392175,0.5291632919403884,0.9567973062939635,0.5842544184407468,1.3209557109882621
pairwise,tfidf,1,3,23,outer_test,random_mismatch,436,393,False,True,1.4845208562702066,0.5838679736235151,0.7916860487444984,0.0,0.0,0.8371976430072181,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,23,outer_test,random_mismatch,439,446,False,True,0.5858769199162611,0.04357223683757575,0.0,0.0,0.0,0.0,0.5842544184407468,0.0
pairwise,tfidf,1,3,23,outer_test,random_mismatch,446,383,False,True,1.7308555785969126,0.4008645789056969,1.074431066153248,0.0,0.0,1.1361968012240817,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,23,outer_test,random_mismatch,447,439,False,True,1.5690329537168075,0.4792946052133332,0.3958430243722492,0.5028079891392175,0.5291632919403884,0.35879898986023634,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,23,outer_test,random_mismatch,459,474,False,True,3.951991199482102,0.8104436051789089,0.4523920278539991,2.01123195655687,2.1166531677615534,0.23919932657349088,1.7527632553222403,1.761274281317683
pairwise,tfidf,1,3,23,outer_test,random_mismatch,474,305,False,True,4.251025242680843,0.8104436051789089,1.9226661183794962,2.01123195655687,0.5291632919403884,1.7939949493011815,1.7527632553222403,1.761274281317683
pairwise,tfidf,1,3,23,outer_test,random_mismatch,475,430,False,True,4.654863262945359,0.6710124472986665,0.6220390382992488,3.016847934835305,3.17497975164233,0.2989991582168636,1.1685088368814935,0.44031857032942073
pairwise,tfidf,1,3,23,outer_test,random_mismatch,489,367,False,True,4.45832057511861,1.516313841947636,0.9613330591897481,0.5028079891392175,0.5291632919403884,1.076396969580709,2.337017673762987,3.0822299923059453
pairwise,tfidf,1,3,23,outer_test,random_mismatch,491,436,False,True,3.0033640645133475,0.4792946052133332,0.3392940208904993,1.5084239674176525,1.587489875821165,0.17939949493011817,1.7527632553222403,0.8806371406588415
pairwise,tfidf,1,3,24,outer_test,random_mismatch,305,320,False,True,2.8467997333368977,0.9760181051616967,0.22619601392699956,1.5084239674176525,2.1166531677615534,0.05979983164337272,0.5842544184407468,0.0
pairwise,tfidf,1,3,24,outer_test,random_mismatch,307,344,False,True,2.530075505864108,1.2548804209221815,1.1875290731167476,0.0,0.5291632919403884,1.255796464510827,1.1685088368814935,0.44031857032942073
pairwise,tfidf,1,3,24,outer_test,random_mismatch,313,436,False,True,1.5519880664504597,1.2374515261871513,0.05654900348174989,0.5028079891392175,0.5291632919403884,0.0,0.5842544184407468,0.0
pairwise,tfidf,1,3,24,outer_test,random_mismatch,315,313,False,True,1.274995113017975,0.5490101841534545,0.508941031335749,0.0,0.0,0.5381984847903545,0.0,0.8806371406588415
pairwise,tfidf,1,3,24,outer_test,random_mismatch,317,352,False,True,4.324221353565861,1.4901704998450906,2.431607149715245,1.5084239674176525,1.587489875821165,2.391993265734909,0.0,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,320,393,False,True,6.543582526679596,1.0370192367343027,3.1667441949779938,3.5196559239745224,2.645816459701942,2.9301917505252635,1.1685088368814935,1.5411149961529726
pairwise,tfidf,1,3,24,outer_test,random_mismatch,338,307,False,True,1.5064544079500715,0.00871444736751515,0.9047840557079982,0.0,0.0,0.9567973062939635,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,24,outer_test,random_mismatch,344,395,False,True,3.029904468741937,0.27014786839296967,2.035764125342996,0.0,0.5291632919403884,2.152793939161418,0.0,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,352,430,False,True,5.0272922303017795,2.370329683964121,1.8661171148977462,2.5140399456960876,2.645816459701942,1.6743952860144362,0.0,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,356,474,False,True,3.3468586595259446,1.681888341930424,0.05654900348174989,0.5028079891392175,0.5291632919403884,0.0,2.337017673762987,1.5411149961529726
pairwise,tfidf,1,3,24,outer_test,random_mismatch,367,380,False,True,3.7372112080678637,1.0283047893667876,1.2440780765984976,0.5028079891392175,0.5291632919403884,1.3753961277975726,1.7527632553222403,2.421752136811814
pairwise,tfidf,1,3,24,outer_test,random_mismatch,371,491,False,True,1.7754160869539872,0.1568600526152727,0.05654900348174989,0.5028079891392175,0.5291632919403884,0.11959966328674544,1.1685088368814935,1.1007964258235519
pairwise,tfidf,1,3,24,outer_test,random_mismatch,380,317,False,True,2.436803587424193,0.758156920973818,0.22619601392699956,1.5084239674176525,1.587489875821165,0.41859882150360905,0.5842544184407468,0.0
pairwise,tfidf,1,3,24,outer_test,random_mismatch,383,446,False,True,1.7308555785969126,0.4008645789056969,1.074431066153248,0.0,0.0,1.1361968012240817,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,393,305,False,True,5.163523675195658,0.061001131572606046,2.9405481810509944,2.01123195655687,0.5291632919403884,2.8703919188818907,1.7527632553222403,1.5411149961529726
pairwise,tfidf,1,3,24,outer_test,random_mismatch,395,371,False,True,2.457037653840899,0.49672349994836357,0.5654900348174989,1.005615978278435,1.0583265838807767,0.47839865314698177,1.1685088368814935,1.3209557109882621
pairwise,tfidf,1,3,24,outer_test,random_mismatch,397,367,False,True,3.531467279943205,1.8997495261183026,1.1875290731167476,0.5028079891392175,0.5291632919403884,1.3155962961541998,0.5842544184407468,2.2015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,425,315,False,True,2.4092408051317626,0.5228668420509089,1.1309800696349979,1.005615978278435,1.0583265838807767,1.3155962961541998,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,430,338,False,True,4.012068084434331,1.5250282893151512,0.05654900348174989,2.5140399456960876,2.645816459701942,0.23919932657349088,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,436,489,False,True,1.01283021873471,0.49672349994836357,0.3392940208904993,0.0,0.0,0.35879898986023634,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,24,outer_test,random_mismatch,439,447,False,True,1.5690329537168075,0.4792946052133332,0.3958430243722492,0.5028079891392175,0.5291632919403884,0.35879898986023634,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,446,439,False,True,0.5858769199162611,0.04357223683757575,0.0,0.0,0.0,0.0,0.5842544184407468,0.0
pairwise,tfidf,1,3,24,outer_test,random_mismatch,447,356,False,True,2.643875108959431,1.0457336841018179,0.9047840557079982,0.5028079891392175,0.5291632919403884,0.8969974746505908,1.1685088368814935,1.5411149961529726
pairwise,tfidf,1,3,24,outer_test,random_mismatch,459,383,False,True,4.920986546573395,1.568600526152727,0.6220390382992488,2.5140399456960876,2.645816459701942,0.35879898986023634,1.7527632553222403,2.2015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,474,397,False,True,1.9276047866345456,0.5925824209910302,0.3392940208904993,0.0,0.0,0.35879898986023634,1.7527632553222403,0.22015928516471037
pairwise,tfidf,1,3,24,outer_test,random_mismatch,475,425,False,True,3.041724663171015,0.37472123680315145,0.22619601392699956,2.01123195655687,2.1166531677615534,0.0,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,24,outer_test,random_mismatch,489,459,False,True,4.237135765230935,0.6012968683585453,0.3392940208904993,2.01123195655687,2.1166531677615534,0.11959966328674544,1.7527632553222403,2.421752136811814
pairwise,tfidf,1,3,24,outer_test,random_mismatch,491,475,False,True,3.6825344511463873,1.0195903419992725,1.1309800696349979,2.01123195655687,2.1166531677615534,0.9567973062939635,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,25,outer_test,random_mismatch,305,425,False,True,4.458475222547799,0.35729234206812116,2.7143521671239945,0.5028079891392175,1.0583265838807767,2.810592087238518,1.1685088368814935,1.3209557109882621
pairwise,tfidf,1,3,25,outer_test,random_mismatch,307,371,False,True,2.6287258638244655,2.0217517892635146,0.28274501740874947,1.005615978278435,1.0583265838807767,0.41859882150360905,0.0,0.6604778554941311
pairwise,tfidf,1,3,25,outer_test,random_mismatch,313,320,False,True,5.611357299716264,1.6906027892979392,2.3185091427517452,3.016847934835305,2.1166531677615534,2.092994107518045,1.1685088368814935,1.9814335664823934
pairwise,tfidf,1,3,25,outer_test,random_mismatch,315,393,False,True,2.1145418242234526,0.1045733684101818,1.3571760835619973,0.5028079891392175,0.5291632919403884,1.3753961277975726,0.0,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,317,352,False,True,4.324221353565861,1.4901704998450906,2.431607149715245,1.5084239674176525,1.587489875821165,2.391993265734909,0.0,0.22015928516471037
pairwise,tfidf,1,3,25,outer_test,random_mismatch,320,447,False,True,6.299414962128711,0.8017291578113938,2.997097184532744,3.5196559239745224,2.645816459701942,2.750792255595145,0.0,1.761274281317683
pairwise,tfidf,1,3,25,outer_test,random_mismatch,338,380,False,True,1.982125172904865,1.4030260261699392,0.8482350522262483,0.0,0.0,0.8969974746505908,0.0,0.6604778554941311
pairwise,tfidf,1,3,25,outer_test,random_mismatch,344,305,False,True,2.6373315355103224,0.39215013153818173,0.28274501740874947,2.01123195655687,1.0583265838807767,0.05979983164337272,0.5842544184407468,1.1007964258235519
pairwise,tfidf,1,3,25,outer_test,random_mismatch,352,344,False,True,6.096838973512295,2.108896262938666,3.9018812402407423,0.0,0.5291632919403884,4.1261883833927175,0.0,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,356,338,False,True,2.206448891523425,0.0,0.508941031335749,0.5028079891392175,0.5291632919403884,0.47839865314698177,1.7527632553222403,0.8806371406588415
pairwise,tfidf,1,3,25,outer_test,random_mismatch,367,439,False,True,3.854285167252243,0.1917178420853333,0.3958430243722492,1.005615978278435,1.0583265838807767,0.2989991582168636,2.337017673762987,2.6419114219765243
pairwise,tfidf,1,3,25,outer_test,random_mismatch,371,430,False,True,2.848858631429561,0.5054379473158787,0.5654900348174989,1.5084239674176525,1.587489875821165,0.7773978113638453,1.1685088368814935,0.8806371406588415
pairwise,tfidf,1,3,25,outer_test,random_mismatch,380,317,False,True,2.436803587424193,0.758156920973818,0.22619601392699956,1.5084239674176525,1.587489875821165,0.41859882150360905,0.5842544184407468,0.0
pairwise,tfidf,1,3,25,outer_test,random_mismatch,383,475,False,True,1.312572999371351,0.0697155789401212,0.8482350522262483,0.0,0.0,0.8969974746505908,0.0,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,393,474,False,True,1.7328013070421753,0.871444736751515,1.017882062671498,0.0,0.0,1.076396969580709,0.0,0.22015928516471037
pairwise,tfidf,1,3,25,outer_test,random_mismatch,395,307,False,True,2.3772804538031616,1.5250282893151512,0.8482350522262483,0.0,0.0,0.8969974746505908,1.1685088368814935,0.6604778554941311
pairwise,tfidf,1,3,25,outer_test,random_mismatch,397,491,False,True,2.3911885456527897,0.4008645789056969,0.22619601392699956,1.5084239674176525,1.587489875821165,0.41859882150360905,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,425,395,False,True,2.436805855600604,0.30500565786303024,0.3958430243722492,1.5084239674176525,1.587489875821165,0.5979983164337273,0.5842544184407468,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,430,436,False,True,4.135684205991117,0.13071671051272724,0.16964701044524966,2.5140399456960876,2.645816459701942,0.47839865314698177,1.7527632553222403,0.6604778554941311
pairwise,tfidf,1,3,25,outer_test,random_mismatch,436,446,False,True,2.174215290382311,0.871444736751515,1.017882062671498,0.5028079891392175,0.5291632919403884,1.0165971379373362,1.1685088368814935,0.0
pairwise,tfidf,1,3,25,outer_test,random_mismatch,439,397,False,True,3.4395126181055193,1.7080316840329695,1.5833720974889969,0.5028079891392175,0.5291632919403884,1.6145954543710634,1.7527632553222403,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,446,315,False,True,2.8646361938178297,0.18300339471781815,1.5833720974889969,1.005615978278435,1.0583265838807767,1.5547956227276907,0.5842544184407468,0.8806371406588415
pairwise,tfidf,1,3,25,outer_test,random_mismatch,447,313,False,True,1.905253039102077,0.8888736314865453,0.6785880417809986,0.5028079891392175,0.5291632919403884,0.6577981480770999,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,25,outer_test,random_mismatch,459,489,False,True,4.237135765230935,0.6012968683585453,0.3392940208904993,2.01123195655687,2.1166531677615534,0.11959966328674544,1.7527632553222403,2.421752136811814
pairwise,tfidf,1,3,25,outer_test,random_mismatch,474,383,False,True,1.1595672517315117,0.758156920973818,0.16964701044524966,0.5028079891392175,0.5291632919403884,0.11959966328674544,0.0,0.44031857032942073
pairwise,tfidf,1,3,25,outer_test,random_mismatch,475,356,False,True,3.5895989480662744,0.8540158420164847,1.074431066153248,1.005615978278435,1.0583265838807767,1.0165971379373362,2.337017673762987,1.5411149961529726
pairwise,tfidf,1,3,25,outer_test,random_mismatch,489,367,False,True,4.45832057511861,1.516313841947636,0.9613330591897481,0.5028079891392175,0.5291632919403884,1.076396969580709,2.337017673762987,3.0822299923059453
pairwise,tfidf,1,3,25,outer_test,random_mismatch,491,459,False,True,1.6350162565537436,0.6187257630935756,0.3392940208904993,0.5028079891392175,0.5291632919403884,0.2989991582168636,0.5842544184407468,1.1007964258235519
pairwise,tfidf,1,3,26,outer_test,random_mismatch,305,439,False,True,5.819040722474111,0.30500565786303024,3.1667441949779938,2.5140399456960876,1.0583265838807767,3.0497914138120086,1.7527632553222403,1.9814335664823934
pairwise,tfidf,1,3,26,outer_test,random_mismatch,307,489,False,True,2.1360032491959533,1.8823206313832723,0.3392940208904993,0.0,0.0,0.35879898986023634,0.0,0.8806371406588415
pairwise,tfidf,1,3,26,outer_test,random_mismatch,313,317,False,True,1.9888919660147804,0.48800905258084837,0.3392940208904993,1.005615978278435,1.0583265838807767,0.23919932657349088,1.1685088368814935,0.22015928516471037
pairwise,tfidf,1,3,26,outer_test,random_mismatch,315,313,False,True,1.274995113017975,0.5490101841534545,0.508941031335749,0.0,0.0,0.5381984847903545,0.0,0.8806371406588415
pairwise,tfidf,1,3,26,outer_test,random_mismatch,317,397,False,True,2.8281458048985684,1.629601657725333,0.16964701044524966,1.5084239674176525,1.587489875821165,0.35879898986023634,0.5842544184407468,0.22015928516471037
pairwise,tfidf,1,3,26,outer_test,random_mismatch,320,436,False,True,6.05090507019767,0.4531512631107878,2.375058146233495,3.5196559239745224,2.645816459701942,2.092994107518045,1.7527632553222403,1.9814335664823934
pairwise,tfidf,1,3,26,outer_test,random_mismatch,338,491,False,True,3.023611132802371,1.8736061840157572,0.5654900348174989,1.5084239674176525,1.587489875821165,0.41859882150360905,0.5842544184407468,0.0
pairwise,tfidf,1,3,26,outer_test,random_mismatch,344,367,False,True,4.479154901228827,0.8888736314865453,2.488156153196995,0.5028079891392175,1.0583265838807767,2.6909924239517724,1.1685088368814935,1.761274281317683
