record_type,representation,repeat,outer_fold,partition,draw,assignment_type,n_pairs,no_self,one_to_one,mean_distance,median_distance,q95_distance,max_distance,total_distance,total_cost,max_abs_smd,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate
random_reference,mpnet,4,3,outer_test,52,random_mismatch,28,True,True,2.7713367151758512,2.7290564160193975,4.6640637443738315,4.746359957168568,77.59742802492383,250.86792132907775,4.3615904538845435e-17,,,0,False
random_reference,mpnet,4,3,outer_test,53,random_mismatch,28,True,True,2.8501803153486684,2.673364378502773,4.556501640563478,4.678887214466598,79.80504882976271,259.8342001207806,3.568574007723718e-17,,,1,False
random_reference,mpnet,4,3,outer_test,54,random_mismatch,28,True,True,2.5991378058926005,2.4673651304274697,4.27926306204442,4.6927339463324325,72.77585856499282,209.66838396991275,3.568574007723718e-17,,,0,False
random_reference,mpnet,4,3,outer_test,55,random_mismatch,28,True,True,2.3954784661885453,2.254512096195647,4.63662013051323,4.814557817747821,67.07339705327927,195.76618822873004,2.3790493384824782e-17,,,0,False
random_reference,mpnet,4,3,outer_test,56,random_mismatch,28,True,True,2.669608085372986,2.523565612099395,4.361137317149876,4.633263107986726,74.74902639044362,223.45665391172128,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,57,random_mismatch,28,True,True,2.5935985297647286,2.4635809994409232,4.307907960928651,4.814557817747821,72.6207588334124,214.2950866283552,1.586032892321652e-17,,,0,False
random_reference,mpnet,4,3,outer_test,58,random_mismatch,28,True,True,2.485234575388394,2.3697370510569744,3.987076809292389,4.6927339463324325,69.58656811087504,195.0604236516942,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,3,outer_test,59,random_mismatch,28,True,True,2.300843567313792,2.2611698510290186,3.41624386085975,3.6602717555269124,64.42361988478618,162.12861899643275,1.586032892321652e-17,,,0,False
random_reference,mpnet,4,3,outer_test,60,random_mismatch,28,True,True,2.491457381704221,2.3045357736798633,4.054535524955176,4.678887214466598,69.76080668771819,201.21783851426326,2.701212269735314e-17,,,0,False
random_reference,mpnet,4,3,outer_test,61,random_mismatch,28,True,True,2.5911492112204333,2.3757803274276554,4.131285211361733,4.678887214466598,72.55217791417213,212.62628346401902,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,62,random_mismatch,28,True,True,2.3093276944422043,2.319537092219691,3.6214414344206163,4.376472997151425,64.66117544438173,171.46981390430835,2.3790493384824782e-17,,,1,False
random_reference,mpnet,4,3,outer_test,63,random_mismatch,28,True,True,2.5872122018412944,2.4134247363648234,4.555976596104712,4.672502891691245,72.44194165155625,212.84798634544515,1.586032892321652e-17,,,0,False
random_reference,mpnet,4,3,outer_test,64,random_mismatch,28,True,True,2.7312323476569125,2.524873867678515,4.210453495730544,4.672502891691245,76.47450573439355,234.5192167661622,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,65,random_mismatch,28,True,True,2.692918409274935,2.595173062716582,4.439188387512786,4.814557817747821,75.40171545969818,232.7833422524537,2.3790493384824782e-17,,,0,False
random_reference,mpnet,4,3,outer_test,66,random_mismatch,28,True,True,2.5928226119375717,2.4428766830758946,4.5472890480756645,4.678887214466598,72.59903313425201,219.92813357118422,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,67,random_mismatch,28,True,True,2.5693445616862043,2.3544169140066,4.158321249821861,4.639266921650256,71.94164772721372,215.43655946631068,5.551115123125783e-17,,,0,False
random_reference,mpnet,4,3,outer_test,68,random_mismatch,28,True,True,2.746867229031927,2.6203997551829836,4.411148915875887,4.672502891691245,76.91228241289396,238.9965734528821,1.586032892321652e-17,,,0,False
random_reference,mpnet,4,3,outer_test,69,random_mismatch,28,True,True,2.4959545053082506,2.3980246771593308,3.76985301276599,4.746359957168568,69.88672614863101,198.233662258876,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,70,random_mismatch,28,True,True,2.7425881314191183,2.550987276250115,4.574467690841555,5.186632003896968,76.79246767973531,249.51299844339417,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,71,random_mismatch,28,True,True,2.4552540944935366,2.2715559734509867,3.9462488304238734,4.1823599645826075,68.74711464581902,187.16185446729068,3.568574007723718e-17,,,0,False
random_reference,mpnet,4,3,outer_test,72,random_mismatch,28,True,True,2.517376184990085,2.4073656249016624,4.401979071952587,4.746359957168568,70.48653317972239,202.7756414654593,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,73,random_mismatch,28,True,True,2.651414905174107,2.72235564857273,3.707562146958497,4.6230959085481045,74.239617344875,220.85329887644664,3.766828119263924e-17,,,0,False
random_reference,mpnet,4,3,outer_test,74,random_mismatch,28,True,True,2.5719172697072237,2.522089540923763,4.050851752584655,4.207734020199442,72.01368355180226,215.4977999442792,3.3703198961835107e-17,,,0,False
random_reference,mpnet,4,3,outer_test,75,random_mismatch,28,True,True,2.5330004236762753,2.4240495038067857,4.674236260765392,4.746359957168568,70.92401186293571,214.11241429711978,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,76,random_mismatch,28,True,True,2.469892847021659,2.1034078222426063,4.385151736385747,4.814557817747821,69.15699971660645,202.46546583996997,4.55984456542475e-17,,,0,False
random_reference,mpnet,4,3,outer_test,77,random_mismatch,28,True,True,2.625692265831563,2.5143104028669794,4.320605748583201,4.418166638689667,73.51938344328376,222.2462778338893,3.568574007723718e-17,,,0,False
random_reference,mpnet,4,3,outer_test,78,random_mismatch,28,True,True,2.8036016998325364,2.9526006230576085,4.505543966637331,4.672502891691245,78.50084759531101,251.59326583149632,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,79,random_mismatch,28,True,True,2.4855046852045533,2.303627235154573,4.145391038461599,4.575043719437436,69.59413118572749,201.09562616855038,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,80,random_mismatch,28,True,True,2.4905985766669474,2.11058024101201,4.5472890480756645,4.672502891691245,69.73676014667453,207.63543949151557,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,81,random_mismatch,28,True,True,2.642110334127237,2.804683303849115,4.350580968858156,4.678887214466598,73.97908935556264,229.05739387629401,2.3790493384824782e-17,,,1,False
random_reference,mpnet,4,3,outer_test,82,random_mismatch,28,True,True,2.651358853994007,2.7429869089553156,3.9091728664172396,4.672502891691245,74.2380479118322,217.60324898384343,2.3790493384824782e-17,,,0,False
random_reference,mpnet,4,3,outer_test,83,random_mismatch,28,True,True,2.625734715808704,2.416810421271286,4.148386910136939,4.526439579406603,73.5205720426437,217.2321854479414,5.15460690004537e-17,,,0,False
random_reference,mpnet,4,3,outer_test,84,random_mismatch,28,True,True,2.445283065170483,2.4320321516779106,3.790804933420108,4.526439579406603,68.46792582477353,188.76680837763357,2.577303450022685e-17,,,0,False
random_reference,mpnet,4,3,outer_test,85,random_mismatch,28,True,True,2.7216165908771894,2.6479126789149765,4.575043719437436,4.585944406191814,76.2052645445613,241.94084355621342,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,3,outer_test,86,random_mismatch,28,True,True,2.5985712478761167,2.73988848099197,4.573042238406287,4.6927339463324325,72.75999494053127,226.4832587046538,1.586032892321652e-17,,,0,False
random_reference,mpnet,4,3,outer_test,87,random_mismatch,28,True,True,2.396564406680264,1.9317616950962866,4.123146445179562,4.746359957168568,67.10380338704739,189.57526799903587,4.163336342344337e-17,,,0,False
random_reference,mpnet,4,3,outer_test,88,random_mismatch,28,True,True,2.6162116420770225,2.62232357718625,4.284250353368334,4.628351949040579,73.25392597815663,220.48231614216525,1.9825411154020653e-17,,,0,False
random_reference,mpnet,4,3,outer_test,89,random_mismatch,28,True,True,2.638906216245112,2.4662809151008624,4.074902384060574,4.085294094737841,73.88937405486314,212.28619566719618,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,3,outer_test,90,random_mismatch,28,True,True,2.629434914558568,2.5522405639433545,4.314454778531234,4.575043719437436,73.6241776076399,222.9049614267502,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,91,random_mismatch,28,True,True,2.400962564146939,2.316983127614227,3.6432272134051376,4.136635831755102,67.22695179611429,178.936313775314,3.766828119263924e-17,,,0,False
random_reference,mpnet,4,3,outer_test,92,random_mismatch,28,True,True,2.7120749173603342,2.459676683807923,4.628465063736512,4.746359957168568,75.93809768608936,238.44590438393845,3.568574007723718e-17,,,0,False
random_reference,mpnet,4,3,outer_test,93,random_mismatch,28,True,True,2.7564579989744806,2.66247587263405,4.76483859362802,5.186632003896968,77.18082397128546,246.63865441890977,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,3,outer_test,94,random_mismatch,28,True,True,2.6499825065034597,2.428832739141869,4.685653077208017,4.805081584928822,74.19951018209687,225.55073296398857,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,95,random_mismatch,28,True,True,2.7624631892332046,2.73101336749976,4.446640321820341,4.805081584928822,77.34896929852972,240.07848425741005,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,96,random_mismatch,28,True,True,2.4474798391082473,2.22102275230901,4.141937663216423,4.639266921650256,68.52943549503092,190.72654861132364,2.3790493384824782e-17,,,0,False
random_reference,mpnet,4,3,outer_test,97,random_mismatch,28,True,True,2.602275083321763,2.4112719597968564,3.9155039936153138,4.119227089036854,72.86370233300936,212.26400215640243,3.568574007723718e-17,,,0,False
random_reference,mpnet,4,3,outer_test,98,random_mismatch,28,True,True,2.490991129817612,2.3896337180907974,3.876790126838704,3.9647209327530897,69.74775163489313,191.67022810829522,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,99,random_mismatch,28,True,True,2.53049844306924,2.250080853148,4.455821604436088,4.678887214466598,70.85395640593872,208.83308713901755,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,3,outer_test,100,random_mismatch,28,True,True,2.5263386094264946,2.350999112313086,4.423851116569057,4.6230959085481045,70.73748106394184,206.43104431071535,1.9825411154020653e-17,,,0,False
random_reference,mpnet,4,4,outer_test,1,random_mismatch,28,True,True,4.29409054417742,3.949820161845027,8.746874001950772,10.993386242008205,120.23453523696776,638.4022737946405,6.542385680826816e-17,,,0,False
random_reference,mpnet,4,4,outer_test,2,random_mismatch,28,True,True,4.234221470867378,3.9098529662725676,8.687460631459299,10.483470303953345,118.55820118428659,625.6800196238746,5.15460690004537e-17,,,0,False
random_reference,mpnet,4,4,outer_test,3,random_mismatch,28,True,True,4.247389470757462,3.5160905157788216,9.852596586723976,12.009650364384516,118.92690518120894,663.616373568851,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,4,outer_test,4,random_mismatch,28,True,True,3.927425930895319,3.2913285993666,8.803494853506207,12.815616645262208,109.96792606506894,604.1216171151361,4.0642092865742335e-17,,,0,False
random_reference,mpnet,4,4,outer_test,5,random_mismatch,28,True,True,4.102459202992461,3.6875422144295236,8.397459778222188,9.718722768836287,114.8688576837889,561.2763401629392,5.551115123125783e-17,,,0,False
random_reference,mpnet,4,4,outer_test,6,random_mismatch,28,True,True,3.8575116553655517,3.4015735481034106,8.260850666456216,9.842953710036682,108.01032635023545,531.8100986020033,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,4,outer_test,7,random_mismatch,28,True,True,4.248286959855304,3.862314706894548,7.875722001879509,10.859165003083248,118.9520348759485,611.6997009272442,1.149873846933198e-16,,,0,False
random_reference,mpnet,4,4,outer_test,8,random_mismatch,28,True,True,3.7779046044435978,3.4974899063904497,7.7099805178978205,12.815616645262208,105.78132892442073,551.4202691623752,5.551115123125783e-17,,,0,False
random_reference,mpnet,4,4,outer_test,9,random_mismatch,28,True,True,4.185111465245507,3.5627324843651365,7.894490138331264,10.883418203933761,117.18312102687419,608.1260127069478,7.360183890930168e-17,,,0,False
random_reference,mpnet,4,4,outer_test,10,random_mismatch,28,True,True,4.416424302634904,3.738608004930618,10.886710226024913,14.410014843066334,123.65988047377732,781.6691203995662,1.030921380009074e-16,,,0,False
random_reference,mpnet,4,4,outer_test,11,random_mismatch,28,True,True,3.894704091712157,3.3053533254369727,8.709998552954922,10.12162925323606,109.0517145679404,550.9203435615539,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,4,outer_test,12,random_mismatch,28,True,True,4.070898071243526,3.2946519136771313,9.122419381945795,12.009650364384516,113.98514599481874,607.1854342155224,6.938893903907228e-17,,,0,False
random_reference,mpnet,4,4,outer_test,13,random_mismatch,28,True,True,4.2692132835860095,3.399101326581522,8.830792318100626,13.911680662498577,119.53797194040826,684.1219619457461,6.145877457746403e-17,,,0,False
random_reference,mpnet,4,4,outer_test,14,random_mismatch,28,True,True,3.732074868864038,3.6470949798326275,5.982939161318697,9.860752493094804,104.49809632819306,467.03326497319375,5.947623346206196e-17,,,0,False
random_reference,mpnet,4,4,outer_test,15,random_mismatch,28,True,True,4.16784776701018,3.5943434451517553,6.276598957383113,12.815616645262208,116.69973747628504,613.3059838458087,6.344131569286608e-17,,,0,False
random_reference,mpnet,4,4,outer_test,16,random_mismatch,28,True,True,4.217169559114888,3.4820698204295417,9.88895622097795,10.859165003083248,118.08074765521687,652.9306228059785,8.723180907769087e-17,,,0,False
random_reference,mpnet,4,4,outer_test,17,random_mismatch,28,True,True,4.038052615918329,3.7536833560398106,8.76162616669401,9.349427169603524,113.06547324571322,575.5696518353691,5.15460690004537e-17,,,0,False
random_reference,mpnet,4,4,outer_test,18,random_mismatch,28,True,True,4.175935740182623,3.617370919445718,9.341555395010156,11.296504909298339,116.92620072511343,633.6644211820249,4.55984456542475e-17,,,0,False
random_reference,mpnet,4,4,outer_test,19,random_mismatch,28,True,True,4.121859299838475,3.608684794650359,8.23888618928452,10.859165003083248,115.41206039547728,591.6844214375028,3.172065784643304e-17,,,0,False
random_reference,mpnet,4,4,outer_test,20,random_mismatch,28,True,True,3.929179214814638,3.2068934102083917,8.520990986681054,13.911680662498577,110.01701801480986,616.7595499733716,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,4,outer_test,21,random_mismatch,28,True,True,3.894809813491154,3.6859759510706036,7.878480427918305,9.842953710036682,109.05467477775231,541.0702482721252,3.9650822308041306e-17,,,0,False
random_reference,mpnet,4,4,outer_test,22,random_mismatch,28,True,True,4.082088749396421,3.9295797656483096,8.16687708005462,9.718722768836287,114.2984849830998,590.9258449848332,4.7580986769649563e-17,,,0,False
random_reference,mpnet,4,4,outer_test,23,random_mismatch,28,True,True,4.116896882693374,3.4556637082377506,8.214595890064503,10.859165003083248,115.27311271541447,595.182980517403,7.137148015447435e-17,,,0,False
random_reference,mpnet,4,4,outer_test,24,random_mismatch,28,True,True,4.2996969493998085,3.772724520384892,9.404071326129408,10.993386242008205,120.39151458319463,657.4817048411637,8.723180907769087e-17,,,0,False
random_reference,mpnet,4,4,outer_test,25,random_mismatch,28,True,True,4.136610874937644,3.5638190684496296,8.801627130664244,12.815616645262208,115.82510449825405,630.4458458417348,5.551115123125783e-17,,,0,False
random_reference,mpnet,4,4,outer_test,26,random_mismatch,28,True,True,4.03676332214638,3.7314652865888203,7.824555649392371,12.815616645262208,113.02937302009866,595.3910287806323,6.344131569286608e-17,,,0,False
random_reference,mpnet,4,4,outer_test,27,random_mismatch,28,True,True,3.9817923561868227,3.207938207338146,9.419251464056755,10.859165003083248,111.49018597323104,595.5210729371572,5.352861011585576e-17,,,0,False
