representation,repeat,subset,scale,n_participants,r2,mae,rmse,spearman_rho,mse_improvement,target_mse,null_mse,source_score_scale_sensitive,standardization_scope,interpretation_scope,n_outer_folds
tfidf,7,P+R,outer_train_standardized,142,0.7800224854568845,0.4644532523295899,0.5716614006736294,0.914118246153008,0.7800224854568845,0.3267967570201358,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,P+R+D,raw,142,0.7956144867695399,0.17232897396843327,0.21401417936607636,0.9177855408002248,0.7956144867695399,0.045802068969735106,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,P+R+D,outer_train_standardized,142,0.7951662882321795,0.4429782875062524,0.5516332569651322,0.9181920866068305,0.7951662882321795,0.30429925018995957,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,Q,raw,142,0.18222461915950283,0.3638248879018391,0.42808943439235403,0.42690033969626423,0.18222461915950283,0.1832605638383656,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,Q,outer_train_standardized,142,0.19007064001827778,0.9348617702701096,1.0969158070477456,0.4253495979597269,0.19007064001827778,1.2032242877512072,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,Q+D,raw,142,0.4356671874915973,0.28638800301420253,0.3556191540500462,0.6829487563679953,0.4356671874915973,0.1264649827272705,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,Q+D,outer_train_standardized,142,0.44606071330121244,0.7328139409778579,0.9071535561647204,0.6886571624360058,0.44606071330121244,0.8229275744622985,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,Q+R,raw,142,0.7752425254825043,0.18144269336163485,0.22442672139408867,0.9083553545645245,0.7752425254825043,0.0503673532756999,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,Q+R,outer_train_standardized,142,0.7735196054850236,0.46737823925432237,0.5800494644035763,0.9100653616685983,0.7735196054850236,0.3364573811548757,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,Q+R+D,raw,142,0.7920722719904185,0.17357171667364443,0.21586075776900643,0.9171233321667844,0.7920722719904185,0.04659586674460967,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,Q+R+D,outer_train_standardized,142,0.791215441653517,0.4466620058496295,0.5569278183443619,0.9148139843375085,0.791215441653517,0.3101685948458105,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,R,raw,142,0.7745615212209558,0.1842464110279146,0.22476646528465402,0.9068297599912825,0.7745615212209558,0.05051996391655758,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,R,outer_train_standardized,142,0.7735513619141949,0.473817169058602,0.5800087965446049,0.9064944644806796,0.7735513619141949,0.3364102040691209,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,R+D,raw,142,0.7945213098964441,0.1723093568996687,0.2145857544938422,0.9182465721273034,0.7945213098964441,0.046047046031691526,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,R+D,outer_train_standardized,142,0.7938508623619372,0.44326408700539244,0.5534016948549977,0.915178618205289,0.7938508623619372,0.30625343586838394,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,7,null,raw,142,0.0,0.40859638400679316,0.4733882708802714,0.1424224593302996,0.0,0.22409645500701322,0.22409645500701322,False,none,recoverability_scale_sensitivity,5
tfidf,7,null,outer_train_standardized,142,0.0,1.0486970629789227,1.2188484901498937,,0.0,1.4855916419406756,1.4855916419406756,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,D,raw,142,0.2403175542722471,0.34384137458208647,0.40344545334621557,0.5308886073803629,0.2403175542722471,0.16276823382573338,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,D,outer_train_standardized,142,0.24474505678738245,0.8919861921180338,1.0541544052092087,0.5260414865764046,0.24474505678738245,1.1112415100219803,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P,raw,142,0.27078381366685333,0.3277781816719408,0.39527279985550373,0.5525900530395587,0.27078381366685333,0.1562405863056091,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P,outer_train_standardized,142,0.26614682572935333,0.8528563001901607,1.039111205824079,0.5471163538289701,0.26614682572935333,1.0797520980691717,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+D,raw,142,0.3357245813466656,0.31558701618194,0.377261833292977,0.6020293760779227,0.3357245813466656,0.142326490859578,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+D,outer_train_standardized,142,0.33458870473893787,0.8204721069080431,0.9894697558384695,0.6055415965514857,0.33458870473893787,0.9790503977190405,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+Q,raw,142,0.40239458884019363,0.294590800776629,0.35782941677796226,0.6482247150512059,0.40239458884019363,0.12804189151165662,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+Q,outer_train_standardized,142,0.4073217708960829,0.7635014335055061,0.9338280759091729,0.6413930690226766,0.4073217708960829,0.872034875356228,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+Q+D,raw,142,0.4753438726863911,0.26805002995292215,0.3352788472017112,0.7128152039749284,0.4753438726863911,0.11241190538090841,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+Q+D,outer_train_standardized,142,0.4791031704587665,0.6952150815381459,0.8754539302814033,0.7094077633484287,0.4791031704587665,0.7664195840451562,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+Q+R,raw,142,0.7743641398536751,0.1781348625550195,0.2198734755703822,0.9094953593005737,0.7743641398536751,0.04834434525939946,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+Q+R,outer_train_standardized,142,0.7755539179557658,0.4630057923210266,0.5746632889394534,0.9119220605585605,0.7755539179557658,0.33023789565470973,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+Q+R+D,raw,142,0.7850254844740023,0.1712798344486682,0.21461608556685757,0.9056101225714651,0.7850254844740023,0.04606006418404073,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+Q+R+D,outer_train_standardized,142,0.786025530057721,0.44452161759426834,0.5610976106820454,0.9098096988417637,0.786025530057721,0.3148305287131003,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+R,raw,142,0.7731751743430169,0.1790490854404689,0.22045201503469045,0.9123872830795217,0.7731751743430169,0.04859909093285538,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+R,outer_train_standardized,142,0.7745629611875002,0.46527088967835106,0.5759304959414616,0.9131165508150824,0.7745629611875002,0.33169593615537796,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,P+R+D,raw,142,0.7846607782279202,0.17206912908745856,0.21479805750347408,0.9058322558472395,0.7846607782279202,0.04613820550726576,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,P+R+D,outer_train_standardized,142,0.7857816220591504,0.4466168774976383,0.5614173152176356,0.9101030824135411,0.7857816220591504,0.31518940182617805,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,Q,raw,142,0.23392887797845718,0.3498846934076171,0.4051383226119783,0.5481222403607781,0.23392887797845718,0.1641370604488474,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,Q,outer_train_standardized,142,0.22917045985133366,0.9102134258412615,1.0649681377573037,0.5075431011900895,0.22917045985133366,1.1341571344382595,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,Q+D,raw,142,0.42682984762072973,0.28663213812357413,0.350437491784611,0.6815279416418163,0.42682984762072973,0.12280643564828929,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,Q+D,outer_train_standardized,142,0.4282221026101012,0.7443901195130276,0.9172149427348621,0.6754716664815557,0.4282221026101012,0.8412832511761165,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,Q+R,raw,142,0.7592397166714078,0.18513324260173683,0.2271230453992639,0.9008698822903198,0.7592397166714078,0.05158487775143609,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,Q+R,outer_train_standardized,142,0.7611561033718565,0.48088740300124455,0.592808624936309,0.9053041654180402,0.7611561033718565,0.3514220657988776,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,Q+R+D,raw,142,0.7740174585991617,0.1765782459337143,0.22004232451829953,0.9008489263209072,0.7740174585991617,0.04841862457941664,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,Q+R+D,outer_train_standardized,142,0.7760301031153567,0.45785300955036573,0.5740533619947574,0.9038833506918614,0.7760301031153567,0.329537262417484,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,R,raw,142,0.7572211140731511,0.18611893922998507,0.22807319004672555,0.9016662091280011,0.7572211140731511,0.052017380018089796,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,R,outer_train_standardized,142,0.7591788963307744,0.4834803894367246,0.5952572737194395,0.9041054839676357,0.7591788963307744,0.35433122191589966,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,R+D,raw,142,0.7739115452805717,0.17709546938397244,0.22009388310911954,0.8995957593500297,0.7739115452805717,0.04844131738205077,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,R+D,outer_train_standardized,142,0.7760313756333288,0.4592414190398799,0.5740517312080583,0.9029445232621739,0.7760313756333288,0.3295353901029688,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,8,null,raw,142,0.0,0.40004931742812233,0.46288038759803374,0.07673146344697145,0.0,0.21425825322290595,0.21425825322290595,False,none,recoverability_scale_sensitivity,5
tfidf,8,null,outer_train_standardized,142,0.0,1.0396312005298363,1.2129906123080696,,0.0,1.4713462255475054,1.4713462255475054,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,D,raw,142,0.24907404958228707,0.3500739780099303,0.418691648462405,0.5402412663289431,0.24907404958228707,0.17530269649216612,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,D,outer_train_standardized,142,0.2610770391351286,0.8971085004242881,1.0670493318010157,0.5448830184174721,0.2610770391351286,1.138594276496994,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P,raw,142,0.2599100906594499,0.34738505685620363,0.4156597606834774,0.5236666240561956,0.2599100906594499,0.17277303665144567,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P,outer_train_standardized,142,0.2476666735335149,0.90076090085943,1.0766884828041245,0.5110553216636525,0.2476666735335149,1.1592580890030475,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+D,raw,142,0.35054409202822534,0.3194705626409336,0.3893772537025449,0.6314222187761296,0.35054409202822534,0.151614645700936,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+D,outer_train_standardized,142,0.3572275916355744,0.819679869734777,0.9952072479844492,0.6291505916917964,0.3572275916355744,0.9904374664407809,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+Q,raw,142,0.43820097017213566,0.2950036456542136,0.3621481193309661,0.6914317327862429,0.43820097017213566,0.13115126033495567,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+Q,outer_train_standardized,142,0.4242740424169049,0.7688296996101298,0.9418740306384078,0.6827852998065764,0.4242740424169049,0.8871266895910404,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+Q+D,raw,142,0.5023274856143503,0.2691068571726286,0.34085335241437725,0.7362523601660551,0.5023274856143503,0.11618100785211966,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+Q+D,outer_train_standardized,142,0.5035330418762347,0.6957844671720602,0.8746415246807338,0.7362565513599377,0.5035330418762347,0.7649977966958387,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+Q+R,raw,142,0.7879763683670981,0.1793538104330646,0.22247841215793435,0.9163311965229857,0.7879763683670981,0.04949664387631571,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+Q+R,outer_train_standardized,142,0.7767454254276117,0.4690014455002009,0.5865230719452602,0.9119262517524429,0.7767454254276117,0.3440093139241049,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+Q+R+D,raw,142,0.7989636695124848,0.1736788255321943,0.21663719109926302,0.919327900148997,0.7989636695124848,0.0469316725673786,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+Q+R+D,outer_train_standardized,142,0.7918630796714108,0.45179539269779756,0.5663168444771799,0.9145876598678516,0.7918630796714108,0.3207147683385904,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+R,raw,142,0.7921239596416277,0.17697107929768163,0.22029161135250364,0.9192273114958162,0.7921239596416277,0.048528394032282506,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+R,outer_train_standardized,142,0.7821362055797739,0.46191588668704386,0.5793986099086393,0.9144870712146709,0.7821362055797739,0.3357027491640637,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,P+R+D,raw,142,0.8003044369573271,0.173235392659765,0.21591357561137547,0.919885328935374,0.8003044369573271,0.04661867213328915,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,P+R+D,outer_train_standardized,142,0.7939520255233107,0.4499996828672423,0.563467786054861,0.9158743563897894,0.7939520255233107,0.31749594592156666,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,Q,raw,142,0.2720978163528125,0.3546326250122172,0.4122230315945915,0.5857843085892233,0.2720978163528125,0.16992782777703558,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,Q,outer_train_standardized,142,0.25823102626643424,0.9214173953966375,1.0691022640836765,0.5654025327384632,0.25823102626643424,1.142979651068843,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,9,Q+D,raw,142,0.46138075702651726,0.2844464422880514,0.35459832054324014,0.7084354063676809,0.46138075702651726,0.12573996893208647,0.23344871274544657,False,none,recoverability_scale_sensitivity,5
tfidf,9,Q+D,outer_train_standardized,142,0.46196731589498863,0.7349077829567058,0.9105194904185283,0.7089634967968802,0.46196731589498863,0.8290457424320165,1.5408836060045121,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
