record_type,representation,repeat,outer_fold,draw,partition,feature,assignment_type,mean_signed_standardized_paired_difference,mean_abs_standardized_paired_difference,median_abs_standardized_paired_difference,q95_abs_standardized_paired_difference,before_standardized_mean_difference,after_standardized_mean_difference,max_abs_smd,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate,self_match_count,max_donor_reuse_count,one_to_one
quality,tfidf,1,4,67,outer_test,clinical_question_count,random_mismatch,0.0,0.9958895687285244,0.5163871837851608,2.9175875883861577,0.0,0.0,3.568574007723718e-17,3.667502441949348,3.3750553557314404,7.212609793198421,9.36261632732949,474.11994167310644,3.4958354735366597,0.2079207920792079,0,False,0,1,True
quality,tfidf,1,4,67,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.93016446160826e-18,1.0240657093626815,0.5514199973491363,2.757099986745681,0.0,-7.93016446160826e-18,3.568574007723718e-17,3.667502441949348,3.3750553557314404,7.212609793198421,9.36261632732949,474.11994167310644,3.4958354735366597,0.2079207920792079,0,False,0,1,True
quality,tfidf,1,4,67,outer_test,non_explicit_interviewer_turn_count,random_mismatch,0.0,1.269062444620602,1.050729120814907,3.422829711745529,0.0,0.0,3.568574007723718e-17,3.667502441949348,3.3750553557314404,7.212609793198421,9.36261632732949,474.11994167310644,3.4958354735366597,0.2079207920792079,0,False,0,1,True
quality,tfidf,1,4,67,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.2039423275318692,1.2485327841071232,3.121331960267808,0.0,0.0,3.568574007723718e-17,3.667502441949348,3.3750553557314404,7.212609793198421,9.36261632732949,474.11994167310644,3.4958354735366597,0.2079207920792079,0,False,0,1,True
quality,tfidf,1,4,67,outer_test,d_p_total_evidence_count,random_mismatch,0.0,1.0232975679398204,0.7834622004539249,2.7533100187380786,0.0,0.0,3.568574007723718e-17,3.667502441949348,3.3750553557314404,7.212609793198421,9.36261632732949,474.11994167310644,3.4958354735366597,0.2079207920792079,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,interviewer_word_count,random_mismatch,3.568574007723718e-17,1.0528033064566622,0.6979721463445538,4.478093018926467,0.0,3.568574007723718e-17,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,interviewer_turn_count,random_mismatch,-3.9650822308041306e-17,1.2806075043593999,0.972393494835612,3.7467536847884637,0.0,-3.9650822308041306e-17,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,clinical_question_count,random_mismatch,0.0,1.069659166412119,0.7745807756777412,2.581935918925804,0.0,0.0,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.93016446160826e-18,1.1028399946982723,0.8271299960237044,2.757099986745681,0.0,-7.93016446160826e-18,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,non_explicit_interviewer_turn_count,random_mismatch,1.586032892321652e-17,1.282708277358458,0.9870485680382459,3.7826248349336615,0.0,1.586032892321652e-17,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.2931232406823774,0.9363995880803424,3.121331960267808,0.0,0.0,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,68,outer_test,d_p_total_evidence_count,random_mismatch,5.551115123125783e-17,1.1192317149341784,0.8953853719473428,2.3839635528097998,0.0,5.551115123125783e-17,5.551115123125783e-17,3.628010113447547,3.0402737701713995,7.907514798128655,13.154761118905103,536.654136881933,3.4958354735366597,0.13861386138613863,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,interviewer_word_count,random_mismatch,4.956352788505163e-18,1.2618511217165085,0.5872593231312798,4.615280647690744,0.0,4.956352788505163e-18,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,interviewer_turn_count,random_mismatch,-3.172065784643304e-17,1.432543987927464,0.8204570112675476,3.789295900187524,0.0,-3.172065784643304e-17,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,clinical_question_count,random_mismatch,1.586032892321652e-17,1.2909679594629022,0.7745807756777412,2.9175875883861577,0.0,1.586032892321652e-17,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,clinical_prompt_coverage_count,random_mismatch,0.0,1.260388565369454,0.8271299960237044,2.757099986745681,0.0,0.0,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-7.93016446160826e-18,1.4100693829117803,0.9870485680382459,3.629791508269677,0.0,-7.93016446160826e-18,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.2485327841071232,1.2485327841071232,3.121331960267808,0.0,0.0,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,69,outer_test,d_p_total_evidence_count,random_mismatch,1.586032892321652e-17,1.0232975679398202,0.6715390289605071,2.160117209822964,0.0,1.586032892321652e-17,3.172065784643304e-17,4.002612467090122,3.751480565445972,8.11252393583666,12.088605709892581,594.6842539870495,3.4958354735366597,0.7821782178217822,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,interviewer_word_count,random_mismatch,2.1807952269422717e-17,1.1552642422254686,0.7798033635021913,3.7112863781493157,0.0,2.1807952269422717e-17,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,interviewer_turn_count,random_mismatch,3.9650822308041306e-17,1.3978156488261924,1.0635553849764505,3.0022649153049508,0.0,3.9650822308041306e-17,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,clinical_question_count,random_mismatch,1.586032892321652e-17,1.2540831606211047,1.0327743675703216,2.581935918925804,0.0,1.586032892321652e-17,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,clinical_prompt_coverage_count,random_mismatch,1.586032892321652e-17,1.2210014227016586,1.1028399946982725,2.757099986745681,0.0,1.586032892321652e-17,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-3.172065784643304e-17,1.3418402192225003,1.050729120814907,2.8751769578662443,0.0,-3.172065784643304e-17,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,d_p_domain_breadth,random_mismatch,0.0,0.9363995880803424,0.6242663920535616,2.278572330995499,0.0,0.0,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,70,outer_test,d_p_total_evidence_count,random_mismatch,-3.96508223080413e-18,0.7354951269567458,0.6715390289605071,1.6340783038039,0.0,-3.96508223080413e-18,3.9650822308041306e-17,3.4968196801130995,3.175422637478626,7.29487152182625,10.160799864193352,448.1725823027352,3.4958354735366597,0.06930693069306931,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,interviewer_word_count,random_mismatch,-4.460717509654647e-17,1.304485873512925,0.852007378641283,4.833818133511729,0.0,-4.460717509654647e-17,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,interviewer_turn_count,random_mismatch,3.96508223080413e-18,1.3804514792755564,0.8508443079811605,4.050626651924595,0.0,3.96508223080413e-18,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,clinical_question_count,random_mismatch,0.0,1.254083160621105,1.290967959462902,2.581935918925804,0.0,0.0,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.93016446160826e-18,1.2997757080372498,1.1028399946982725,2.205679989396545,0.0,-7.93016446160826e-18,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,non_explicit_interviewer_turn_count,random_mismatch,5.551115123125783e-17,1.3463888301351192,0.8915277388732543,3.970482465624813,0.0,5.551115123125783e-17,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.2931232406823778,1.2485327841071232,2.4970655682142464,0.0,0.0,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,71,outer_test,d_p_total_evidence_count,random_mismatch,0.0,0.9113743964464025,0.7834622004539249,2.160117209822964,0.0,0.0,5.551115123125783e-17,3.8666270462778405,3.6540177084893077,8.286107837232024,9.548908502957165,525.8960041452281,3.4958354735366597,0.5742574257425742,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,interviewer_word_count,random_mismatch,-5.9476233462061954e-18,1.1525136130773124,0.7124129493723722,3.7440188650123716,0.0,-5.9476233462061954e-18,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,interviewer_turn_count,random_mismatch,1.586032892321652e-17,1.3761104368878974,1.0635553849764507,3.807528278215691,0.0,1.586032892321652e-17,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,clinical_question_count,random_mismatch,1.586032892321652e-17,1.4385071548300907,1.290967959462902,3.098323102710965,0.0,1.586032892321652e-17,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,clinical_prompt_coverage_count,random_mismatch,2.3790493384824782e-17,1.417937136040636,1.1028399946982725,3.1155229850226185,0.0,2.3790493384824782e-17,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,non_explicit_interviewer_turn_count,random_mismatch,5.9476233462061954e-18,1.3372916083098816,1.0188888444265765,3.6075033147978455,0.0,5.9476233462061954e-18,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.5160755235586494,1.8727991761606848,2.4970655682142464,0.0,0.0,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,72,outer_test,d_p_total_evidence_count,random_mismatch,-4.7580986769649563e-17,1.0872536659360592,1.1192317149341784,2.0146170868815214,0.0,-4.7580986769649563e-17,4.7580986769649563e-17,4.0127199807884635,3.6290951623779817,7.910377417623995,11.36193777464914,577.5599509221549,3.4958354735366597,0.8217821782178217,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,interviewer_word_count,random_mismatch,3.172065784643304e-17,1.1085035467068185,0.7220401513909178,4.609504326479615,0.0,3.172065784643304e-17,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,interviewer_turn_count,random_mismatch,7.93016446160826e-18,1.0722374697517687,0.8508443079811605,3.4033772319246385,0.0,7.93016446160826e-18,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,clinical_question_count,random_mismatch,1.586032892321652e-17,1.143428764095713,1.0327743675703216,2.581935918925804,0.0,1.586032892321652e-17,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.93016446160826e-18,1.1422271373660677,1.1028399946982725,2.205679989396545,0.0,-7.93016446160826e-18,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,non_explicit_interviewer_turn_count,random_mismatch,-7.930164461608261e-17,1.023437455339195,0.8278471860965932,3.3336769378582014,0.0,-7.930164461608261e-17,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,d_p_domain_breadth,random_mismatch,0.0,1.4268946104081408,1.2485327841071232,2.9028387230490607,0.0,0.0,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,73,outer_test,d_p_total_evidence_count,random_mismatch,6.344131569286608e-17,1.183187812930417,1.2311548864275963,2.4623097728551926,0.0,6.344131569286608e-17,7.930164461608261e-17,3.6864923670744703,3.4442563582617116,7.610823419986425,9.226402040977518,470.1072224548864,3.4958354735366597,0.24752475247524752,0,False,0,1,True
quality,tfidf,1,4,74,outer_test,interviewer_word_count,random_mismatch,-2.7755575615628914e-17,1.2315942010867942,0.717226550381645,4.398187242172541,0.0,-2.7755575615628914e-17,6.344131569286608e-17,3.8021877518021756,3.422779062747236,8.15529806108449,10.160799864193352,517.731289981965,3.4958354735366597,0.44554455445544555,0,False,0,1,True
quality,tfidf,1,4,74,outer_test,interviewer_turn_count,random_mismatch,3.96508223080413e-18,1.3457231401742844,1.0027807915492248,3.792334629858884,0.0,3.96508223080413e-18,6.344131569286608e-17,3.8021877518021756,3.422779062747236,8.15529806108449,10.160799864193352,517.731289981965,3.4958354735366597,0.44554455445544555,0,False,0,1,True
quality,tfidf,1,4,74,outer_test,clinical_question_count,random_mismatch,0.0,1.2171983617793074,1.0327743675703216,2.581935918925804,0.0,0.0,6.344131569286608e-17,3.8021877518021756,3.422779062747236,8.15529806108449,10.160799864193352,517.731289981965,3.4958354735366597,0.44554455445544555,0,False,0,1,True
quality,tfidf,1,4,74,outer_test,clinical_prompt_coverage_count,random_mismatch,-7.93016446160826e-18,1.2210014227016586,1.1028399946982725,2.757099986745681,0.0,-7.93016446160826e-18,6.344131569286608e-17,3.8021877518021756,3.422779062747236,8.15529806108449,10.160799864193352,517.731289981965,3.4958354735366597,0.44554455445544555,0,False,0,1,True
quality,tfidf,1,4,74,outer_test,non_explicit_interviewer_turn_count,random_mismatch,6.344131569286608e-17,1.3099999428341693,1.050729120814907,3.744416503267665,0.0,6.344131569286608e-17,6.344131569286608e-17,3.8021877518021756,3.422779062747236,8.15529806108449,10.160799864193352,517.731289981965,3.4958354735366597,0.44554455445544555,0,False,0,1,True
